epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
29,0.8921568393707275,0.0005000000237487257,0.41202297806739807,0.807692289352417,0.5127823352813721
30,0.8921568393707275,0.0005000000237487257,0.3765028417110443,0.8461538553237915,0.5022416710853577
31,0.8725489974021912,0.0005000000237487257,0.3724774122238159,0.8461538553237915,0.492077499628067
32,0.8529411554336548,0.0005000000237487257,0.39590033888816833,0.8461538553237915,0.4720858931541443
33,0.9117646813392639,0.0005000000237487257,0.27640894055366516,0.8846153616905212,0.45450687408447266
34,0.9803921580314636,0.0005000000237487257,0.14768929779529572,0.8846153616905212,0.4470759928226471
35,0.9117646813392639,0.0005000000237487257,0.31593674421310425,0.8846153616905212,0.4457939565181732
36,0.8529411554336548,0.0005000000237487257,0.3899189829826355,0.8846153616905212,0.4406946301460266
37,0.9117646813392639,0.0005000000237487257,0.31914326548576355,0.8846153616905212,0.4254452884197235
38,0.9215686321258545,0.0005000000237487257,0.25864559412002563,0.8846153616905212,0.4102972745895386
39,0.8725489974021912,0.0005000000237487257,0.298401415348053,0.8846153616905212,0.39754337072372437
40,0.8333333134651184,0.0005000000237487257,0.3863905668258667,0.8846153616905212,0.3886280059814453
41,0.9019607901573181,0.0005000000237487257,0.2885966897010803,0.8846153616905212,0.3766312003135681
42,0.8529411554336548,0.0005000000237487257,0.4134875535964966,0.8846153616905212,0.37226226925849915
43,0.9117646813392639,0.0005000000237487257,0.27671942114830017,0.8846153616905212,0.3667755126953125
44,0.9411764740943909,0.0005000000237487257,0.1753779798746109,0.8846153616905212,0.36901065707206726
45,0.9019607901573181,0.0005000000237487257,0.3052656650543213,0.8846153616905212,0.37027549743652344
46,0.9117646813392639,0.0005000000237487257,0.25581634044647217,0.8846153616905212,0.36986029148101807
47,0.9215686321258545,0.0002500000118743628,0.3151026964187622,0.8846153616905212,0.3649715185165405
48,0.9215686321258545,0.0002500000118743628,0.27334100008010864,0.8846153616905212,0.36160483956336975
49,0.8725489974021912,0.0002500000118743628,0.308295339345932,0.9230769276618958,0.3563176691532135
50,0.9215686321258545,0.0002500000118743628,0.28643515706062317,0.9230769276618958,0.3530164361000061
51,0.8823529481887817,0.0002500000118743628,0.33088743686676025,0.9230769276618958,0.3486158549785614
52,0.9411764740943909,0.0002500000118743628,0.22203591465950012,0.9230769276618958,0.3440472483634949
53,0.9607843160629272,0.0002500000118743628,0.2285303920507431,0.9230769276618958,0.33893686532974243
54,0.9607843160629272,0.0002500000118743628,0.19146129488945007,0.9230769276618958,0.3354451060295105
55,0.9117646813392639,0.0002500000118743628,0.2977055609226227,0.9230769276618958,0.3312859833240509
56,0.9117646813392639,0.0002500000118743628,0.2738471031188965,0.9230769276618958,0.3298126459121704
57,0.9117646813392639,0.0002500000118743628,0.27700862288475037,0.9230769276618958,0.32689064741134644
58,0.8823529481887817,0.0002500000118743628,0.3064229190349579,0.9230769276618958,0.3263441324234009
59,0.9215686321258545,0.0002500000118743628,0.22675184905529022,0.9230769276618958,0.323478639125824
60,0.9019607901573181,0.0002500000118743628,0.25153860449790955,0.9230769276618958,0.32220813632011414
61,0.9509803652763367,0.0002500000118743628,0.2154025286436081,0.9230769276618958,0.32271450757980347
62,0.9117646813392639,0.0002500000118743628,0.2594285011291504,0.9230769276618958,0.32311561703681946
63,0.9019607901573181,0.0002500000118743628,0.2528422772884369,0.9230769276618958,0.3225131332874298
64,0.9215686321258545,0.0001250000059371814,0.1881086677312851,0.8846153616905212,0.32070857286453247
65,0.9607843160629272,0.0001250000059371814,0.1613226681947708,0.8846153616905212,0.3190247416496277
66,0.8823529481887817,0.0001250000059371814,0.3189663589000702,0.8846153616905212,0.3154069483280182
67,0.8725489974021912,0.0001250000059371814,0.40081703662872314,0.9230769276618958,0.3136633336544037
68,0.9411764740943909,0.0001250000059371814,0.29778215289115906,0.9230769276618958,0.3109280467033386
69,0.8529411554336548,0.0001250000059371814,0.37294888496398926,0.9230769276618958,0.3103334307670593
70,0.9215686321258545,0.0001250000059371814,0.23275096714496613,0.9230769276618958,0.30975356698036194
71,0.8921568393707275,0.0001250000059371814,0.35482895374298096,0.9230769276618958,0.30848586559295654
72,0.9117646813392639,0.0001250000059371814,0.29190826416015625,0.9230769276618958,0.3081241250038147
73,0.9509803652763367,0.0001250000059371814,0.22543743252754211,0.9230769276618958,0.30453208088874817
74,0.9313725233078003,0.0001250000059371814,0.30768677592277527,0.9230769276618958,0.300682008266449
75,0.9411764740943909,0.0001250000059371814,0.21905995905399323,0.9230769276618958,0.29729554057121277
76,0.9411764740943909,0.0001250000059371814,0.26631733775138855,0.9230769276618958,0.2952313721179962
77,0.9117646813392639,0.0001250000059371814,0.24241241812705994,0.9230769276618958,0.2901202142238617
78,0.9313725233078003,0.0001250000059371814,0.22962729632854462,0.9230769276618958,0.28767868876457214
79,0.9117646813392639,0.0001250000059371814,0.28739550709724426,0.9230769276618958,0.2824743688106537
80,0.9313725233078003,0.0001250000059371814,0.18201911449432373,0.9230769276618958,0.27636703848838806
81,0.9509803652763367,0.0001250000059371814,0.20284199714660645,0.9230769276618958,0.2731369733810425
82,0.8921568393707275,0.0001250000059371814,0.28423571586608887,0.9230769276618958,0.27233269810676575
83,0.8725489974021912,0.0001250000059371814,0.3601510226726532,0.9230769276618958,0.27224528789520264
84,0.8921568393707275,0.0001250000059371814,0.27609747648239136,0.9230769276618958,0.27044886350631714
85,0.9313725233078003,0.0001250000059371814,0.2154986560344696,0.9230769276618958,0.26901906728744507
86,0.9509803652763367,0.0001250000059371814,0.20736993849277496,0.9230769276618958,0.26551830768585205
87,0.9313725233078003,0.0001250000059371814,0.23295080661773682,0.9230769276618958,0.2661207318305969
88,0.9313725233078003,0.0001250000059371814,0.23733878135681152,0.9230769276618958,0.2671758234500885
89,0.9313725233078003,0.0001250000059371814,0.18797549605369568,0.9230769276618958,0.2678196430206299
90,0.970588207244873,6.25000029685907e-05,0.19770042598247528,0.9230769276618958,0.2684495747089386
91,0.9411764740943909,6.25000029685907e-05,0.18616515398025513,0.9230769276618958,0.2665155529975891
92,0.9313725233078003,6.25000029685907e-05,0.20542755722999573,0.9230769276618958,0.26551735401153564
93,0.9411764740943909,3.125000148429535e-05,0.2256793975830078,0.9230769276618958,0.2641439735889435
94,0.9313725233078003,3.125000148429535e-05,0.20788982510566711,0.9230769276618958,0.2633972465991974
95,0.9411764740943909,3.125000148429535e-05,0.24013547599315643,0.9230769276618958,0.26190856099128723
96,0.9411764740943909,3.125000148429535e-05,0.1878250688314438,0.9230769276618958,0.26071232557296753
97,0.970588207244873,3.125000148429535e-05,0.15323112905025482,0.9230769276618958,0.2595883011817932
98,0.9313725233078003,3.125000148429535e-05,0.20612217485904694,0.9230769276618958,0.257299542427063
99,0.8921568393707275,3.125000148429535e-05,0.35482192039489746,0.9230769276618958,0.25541526079177856
100,0.9117646813392639,3.125000148429535e-05,0.22116534411907196,0.9230769276618958,0.2551986277103424
101,0.9313725233078003,3.125000148429535e-05,0.21921893954277039,0.9230769276618958,0.2539251148700714
102,0.9215686321258545,3.125000148429535e-05,0.2746823728084564,0.9230769276618958,0.25408345460891724
103,0.9607843160629272,3.125000148429535e-05,0.22547999024391174,0.9230769276618958,0.2519707679748535
104,0.9607843160629272,3.125000148429535e-05,0.21090631186962128,0.9230769276618958,0.2509334981441498
105,0.9117646813392639,3.125000148429535e-05,0.24736876785755157,0.9230769276618958,0.24681799113750458
106,0.8823529481887817,3.125000148429535e-05,0.2860525846481323,0.9230769276618958,0.2443946748971939
107,0.9313725233078003,3.125000148429535e-05,0.2649506628513336,0.9230769276618958,0.24086181819438934
108,0.8921568393707275,3.125000148429535e-05,0.3162899315357208,0.9230769276618958,0.23925663530826569
109,0.9215686321258545,3.125000148429535e-05,0.24704013764858246,0.9230769276618958,0.2370179295539856
110,0.9411764740943909,3.125000148429535e-05,0.20574229955673218,0.9230769276618958,0.2357771396636963
111,0.9215686321258545,3.125000148429535e-05,0.24302871525287628,0.9230769276618958,0.2338680624961853
112,0.8529411554336548,3.125000148429535e-05,0.36775144934654236,0.9230769276618958,0.23344479501247406
113,0.8921568393707275,3.125000148429535e-05,0.27511438727378845,0.9230769276618958,0.23312942683696747
114,0.9509803652763367,3.125000148429535e-05,0.1849791258573532,0.9230769276618958,0.23282334208488464
115,0.9215686321258545,3.125000148429535e-05,0.21800348162651062,0.9230769276618958,0.23243094980716705
116,0.9117646813392639,3.125000148429535e-05,0.2039245367050171,0.9230769276618958,0.23243632912635803
117,0.9607843160629272,3.125000148429535e-05,0.20413510501384735,0.9230769276618958,0.2321317344903946
118,0.9411764740943909,3.125000148429535e-05,0.19851437211036682,0.9230769276618958,0.23155568540096283
119,0.9215686321258545,3.125000148429535e-05,0.22931048274040222,0.9230769276618958,0.23289908468723297
120,0.8725489974021912,3.125000148429535e-05,0.2416038066148758,0.9230769276618958,0.23294875025749207
121,0.970588207244873,3.125000148429535e-05,0.15791411697864532,0.9230769276618958,0.23285087943077087
122,0.9509803652763367,1.5625000742147677e-05,0.19534137845039368,0.9230769276618958,0.23288485407829285
123,0.9313725233078003,1.5625000742147677e-05,0.22101181745529175,0.9230769276618958,0.23056282103061676
124,0.9117646813392639,1.5625000742147677e-05,0.23302708566188812,0.9230769276618958,0.23070970177650452
125,0.9411764740943909,1.5625000742147677e-05,0.2109561413526535,0.9230769276618958,0.22927577793598175
126,0.9313725233078003,1.5625000742147677e-05,0.22134874761104584,0.9230769276618958,0.22793330252170563
127,0.9215686321258545,1.5625000742147677e-05,0.2527736723423004,0.9230769276618958,0.2262386977672577
128,0.9313725233078003,1.5625000742147677e-05,0.23534993827342987,0.9230769276618958,0.22353091835975647
129,0.9411764740943909,1.5625000742147677e-05,0.2294560670852661,0.9230769276618958,0.2204897403717041
130,0.9019607901573181,1.5625000742147677e-05,0.260486900806427,0.9230769276618958,0.2200067937374115
131,0.9215686321258545,1.5625000742147677e-05,0.2411990463733673,0.9230769276618958,0.21843640506267548
132,0.8823529481887817,1.5625000742147677e-05,0.30990031361579895,0.9230769276618958,0.21855273842811584
133,0.9215686321258545,1.5625000742147677e-05,0.26262837648391724,0.9230769276618958,0.21697543561458588
134,0.9509803652763367,1.5625000742147677e-05,0.2273968905210495,0.9230769276618958,0.21812622249126434
135,0.8823529481887817,1.5625000742147677e-05,0.33984360098838806,0.9230769276618958,0.21869787573814392
136,0.9215686321258545,1.5625000742147677e-05,0.2691078782081604,0.9230769276618958,0.21852603554725647
137,0.9215686321258545,7.812500371073838e-06,0.25838354229927063,0.9230769276618958,0.21715794503688812
138,0.9803921580314636,7.812500371073838e-06,0.12725971639156342,0.9230769276618958,0.21794335544109344
139,0.9313725233078003,7.812500371073838e-06,0.24058973789215088,0.9230769276618958,0.2178536057472229
140,0.970588207244873,3.906250185536919e-06,0.12506425380706787,0.9230769276618958,0.21649204194545746
141,0.9607843160629272,3.906250185536919e-06,0.16157834231853485,0.9230769276618958,0.21487444639205933
142,0.9901960492134094,3.906250185536919e-06,0.127804234623909,0.9230769276618958,0.21434035897254944
143,0.9117646813392639,3.906250185536919e-06,0.2816862165927887,0.9230769276618958,0.2110091894865036
144,0.8823529481887817,3.906250185536919e-06,0.2670069634914398,0.9230769276618958,0.21190649271011353
145,0.9313725233078003,3.906250185536919e-06,0.20271606743335724,0.9230769276618958,0.21092048287391663
146,0.9215686321258545,3.906250185536919e-06,0.2935327887535095,0.9230769276618958,0.21068845689296722
147,0.9313725233078003,3.906250185536919e-06,0.2557814121246338,0.9230769276618958,0.20883050560951233
148,0.9313725233078003,3.906250185536919e-06,0.2615186274051666,0.9230769276618958,0.20787906646728516
149,0.9313725233078003,3.906250185536919e-06,0.20886144042015076,0.9230769276618958,0.2074441909790039
