epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.12745098769664764,0.0010000000474974513,2.3909034729003906,0.07692307978868484,2.180748224258423
1,0.30392158031463623,0.0010000000474974513,1.8434308767318726,0.1538461595773697,1.894445538520813
2,0.37254902720451355,0.0010000000474974513,1.539252519607544,0.1538461595773697,1.760320782661438
3,0.5490196347236633,0.0010000000474974513,1.1947028636932373,0.1538461595773697,1.6335622072219849
4,0.6666666865348816,0.0010000000474974513,1.0247325897216797,0.3461538553237915,1.5076857805252075
5,0.7058823704719543,0.0010000000474974513,0.8059965372085571,0.42307692766189575,1.3396292924880981
6,0.7352941036224365,0.0010000000474974513,0.7949051856994629,0.5384615659713745,1.2049132585525513
7,0.7549019455909729,0.0010000000474974513,0.7269406914710999,0.6538461446762085,1.1089205741882324
8,0.813725471496582,0.0010000000474974513,0.5868372917175293,0.6538461446762085,1.0536104440689087
9,0.7352941036224365,0.0010000000474974513,0.6593831181526184,0.7692307829856873,0.9889602661132812
10,0.843137264251709,0.0010000000474974513,0.5490120053291321,0.7692307829856873,0.9309048056602478
11,0.8039215803146362,0.0010000000474974513,0.5556076169013977,0.7692307829856873,0.8879179358482361
12,0.8627451062202454,0.0010000000474974513,0.48803505301475525,0.8461538553237915,0.8253008723258972
13,0.8725489974021912,0.0010000000474974513,0.39918211102485657,0.9230769276618958,0.7871521711349487
14,0.7745097875595093,0.0010000000474974513,0.7515673041343689,0.9230769276618958,0.78250652551651
15,0.813725471496582,0.0010000000474974513,0.45599237084388733,0.8461538553237915,0.8002711534500122
16,0.8921568393707275,0.0010000000474974513,0.40372002124786377,0.8461538553237915,0.7952725291252136
17,0.8921568393707275,0.0010000000474974513,0.2976505160331726,0.8461538553237915,0.7964184284210205
18,0.9215686321258545,0.0005000000237487257,0.3048113286495209,0.8461538553237915,0.7688226699829102
19,0.8725489974021912,0.0005000000237487257,0.42004191875457764,0.8461538553237915,0.7418735027313232
20,0.9411764740943909,0.0005000000237487257,0.277791291475296,0.8846153616905212,0.7084023356437683
21,0.8725489974021912,0.0005000000237487257,0.37714532017707825,0.8846153616905212,0.6718980073928833
22,0.9117646813392639,0.0005000000237487257,0.3077513575553894,0.8846153616905212,0.6492900848388672
23,0.843137264251709,0.0005000000237487257,0.36306115984916687,0.9230769276618958,0.6199511885643005
24,0.8333333134651184,0.0005000000237487257,0.4522894322872162,0.9230769276618958,0.5864123702049255
25,0.9019607901573181,0.0005000000237487257,0.35860270261764526,0.9230769276618958,0.5632701516151428
26,0.8529411554336548,0.0005000000237487257,0.382314532995224,0.9230769276618958,0.5467098951339722
27,0.9019607901573181,0.0005000000237487257,0.37668466567993164,0.9230769276618958,0.5316419005393982
28,0.8333333134651184,0.0005000000237487257,0.44208964705467224,0.9230769276618958,0.5244580507278442
29,0.9411764740943909,0.0005000000237487257,0.24685047566890717,0.9230769276618958,0.51096510887146
30,0.9019607901573181,0.0005000000237487257,0.2988751232624054,0.9230769276618958,0.4984273910522461
31,0.8921568393707275,0.0005000000237487257,0.343747615814209,0.9615384340286255,0.4869703948497772
32,0.8921568393707275,0.0005000000237487257,0.29698002338409424,0.9615384340286255,0.48040294647216797
33,0.8921568393707275,0.0005000000237487257,0.34439244866371155,0.9615384340286255,0.47195956110954285
34,0.8921568393707275,0.0005000000237487257,0.3040545582771301,0.9615384340286255,0.46174752712249756
35,0.843137264251709,0.0005000000237487257,0.38302505016326904,0.9615384340286255,0.4540121257305145
36,0.8823529481887817,0.0005000000237487257,0.34045612812042236,0.9615384340286255,0.447264164686203
37,0.9215686321258545,0.0005000000237487257,0.2285231649875641,0.9615384340286255,0.44219017028808594
38,0.9117646813392639,0.0005000000237487257,0.27558326721191406,0.9615384340286255,0.4368106424808502
39,0.9313725233078003,0.0005000000237487257,0.2959148585796356,0.9615384340286255,0.42322689294815063
40,0.9117646813392639,0.0005000000237487257,0.25655847787857056,0.9615384340286255,0.40594175457954407
41,0.9411764740943909,0.0005000000237487257,0.2283470630645752,0.9615384340286255,0.39148813486099243
42,0.9019607901573181,0.0005000000237487257,0.349549800157547,0.9615384340286255,0.3772406280040741
43,0.9117646813392639,0.0005000000237487257,0.25885871052742004,0.9615384340286255,0.36486250162124634
44,0.8627451062202454,0.0005000000237487257,0.4599464535713196,0.9615384340286255,0.356681764125824
45,0.8627451062202454,0.0005000000237487257,0.3807213604450226,0.9615384340286255,0.3616260290145874
46,0.8823529481887817,0.0005000000237487257,0.3075660467147827,0.9615384340286255,0.36457502841949463
47,0.9215686321258545,0.0005000000237487257,0.3419691324234009,0.9615384340286255,0.37281128764152527
48,0.8627451062202454,0.0002500000118743628,0.30201852321624756,0.9615384340286255,0.3733319640159607
49,0.8823529481887817,0.0002500000118743628,0.31280362606048584,0.9615384340286255,0.37476426362991333
50,0.8529411554336548,0.0002500000118743628,0.3841710090637207,0.9615384340286255,0.37486860156059265
51,0.8823529481887817,0.0001250000059371814,0.27487605810165405,0.9615384340286255,0.3686535060405731
52,0.9117646813392639,0.0001250000059371814,0.3055118918418884,0.9615384340286255,0.3631424307823181
53,0.9313725233078003,0.0001250000059371814,0.25139227509498596,0.9615384340286255,0.35877323150634766
54,0.9117646813392639,6.25000029685907e-05,0.24867038428783417,0.9615384340286255,0.3533775210380554
55,0.9313725233078003,6.25000029685907e-05,0.29963219165802,0.9615384340286255,0.3485897481441498
56,0.9215686321258545,6.25000029685907e-05,0.2769239842891693,0.9615384340286255,0.34558233618736267
57,0.9215686321258545,6.25000029685907e-05,0.24147702753543854,0.9615384340286255,0.34458214044570923
58,0.9411764740943909,6.25000029685907e-05,0.18390491604804993,0.9615384340286255,0.34082895517349243
59,0.9215686321258545,6.25000029685907e-05,0.28321659564971924,0.9615384340286255,0.3384947180747986
60,0.8823529481887817,6.25000029685907e-05,0.2973678708076477,0.9615384340286255,0.3333398699760437
61,0.9019607901573181,6.25000029685907e-05,0.2884425222873688,0.9615384340286255,0.3296241760253906
62,0.9313725233078003,6.25000029685907e-05,0.23414401710033417,0.9615384340286255,0.32780879735946655
63,0.9117646813392639,6.25000029685907e-05,0.2332725077867508,0.9615384340286255,0.3256319761276245
64,0.8627451062202454,6.25000029685907e-05,0.3417339026927948,0.9615384340286255,0.3251708745956421
65,0.9411764740943909,6.25000029685907e-05,0.18473315238952637,0.9615384340286255,0.32192447781562805
66,0.8921568393707275,6.25000029685907e-05,0.2897050976753235,0.9615384340286255,0.3203850984573364
67,0.9019607901573181,6.25000029685907e-05,0.32576698064804077,0.9615384340286255,0.31981027126312256
68,0.8921568393707275,6.25000029685907e-05,0.23855547606945038,0.9615384340286255,0.31634145975112915
69,0.9313725233078003,6.25000029685907e-05,0.23845329880714417,0.9615384340286255,0.3146185278892517
70,0.8823529481887817,6.25000029685907e-05,0.3181173801422119,0.9615384340286255,0.3114294707775116
71,0.8921568393707275,6.25000029685907e-05,0.25875937938690186,0.9615384340286255,0.3093203008174896
72,0.9019607901573181,6.25000029685907e-05,0.315971702337265,0.9615384340286255,0.30852875113487244
73,0.9607843160629272,6.25000029685907e-05,0.18496885895729065,0.9615384340286255,0.30553296208381653
74,0.9117646813392639,6.25000029685907e-05,0.25856998562812805,0.9615384340286255,0.30478429794311523
75,0.9313725233078003,6.25000029685907e-05,0.21619804203510284,0.9615384340286255,0.3020632863044739
76,0.8823529481887817,6.25000029685907e-05,0.26549845933914185,0.9615384340286255,0.299469918012619
77,0.9019607901573181,6.25000029685907e-05,0.25323784351348877,0.9615384340286255,0.29916414618492126
78,0.9215686321258545,6.25000029685907e-05,0.21717071533203125,0.9615384340286255,0.29808589816093445
79,0.9215686321258545,6.25000029685907e-05,0.23604202270507812,0.9615384340286255,0.29684174060821533
80,0.8725489974021912,6.25000029685907e-05,0.38298147916793823,0.9615384340286255,0.2943493723869324
81,0.9313725233078003,6.25000029685907e-05,0.2080352008342743,0.9615384340286255,0.2917572855949402
82,0.8823529481887817,6.25000029685907e-05,0.28721749782562256,0.9615384340286255,0.2901696562767029
83,0.9215686321258545,6.25000029685907e-05,0.2212139368057251,0.9615384340286255,0.28744837641716003
84,0.9215686321258545,6.25000029685907e-05,0.29631632566452026,0.9615384340286255,0.285246878862381
85,0.9117646813392639,6.25000029685907e-05,0.2507781684398651,0.9615384340286255,0.2809724509716034
86,0.9215686321258545,6.25000029685907e-05,0.29419219493865967,0.9615384340286255,0.27846410870552063
87,0.9313725233078003,6.25000029685907e-05,0.2548660337924957,0.9615384340286255,0.2742084562778473
88,0.9117646813392639,6.25000029685907e-05,0.23796196281909943,0.9615384340286255,0.2732657194137573
89,0.9411764740943909,6.25000029685907e-05,0.2512955069541931,0.9615384340286255,0.27102774381637573
90,0.9411764740943909,6.25000029685907e-05,0.20627175271511078,0.9615384340286255,0.26994067430496216
91,0.8823529481887817,6.25000029685907e-05,0.3757885694503784,0.9615384340286255,0.269627183675766
92,0.9509803652763367,6.25000029685907e-05,0.21671463549137115,0.9615384340286255,0.2701132595539093
93,0.9509803652763367,6.25000029685907e-05,0.1474265158176422,0.9615384340286255,0.26811879873275757
94,0.8725489974021912,6.25000029685907e-05,0.3076283633708954,0.9615384340286255,0.2680971026420593
95,0.9117646813392639,6.25000029685907e-05,0.24958132207393646,0.9615384340286255,0.2676214575767517
96,0.9509803652763367,6.25000029685907e-05,0.17793095111846924,0.9615384340286255,0.26668909192085266
97,0.9509803652763367,6.25000029685907e-05,0.2525536119937897,0.9615384340286255,0.2672881484031677
98,0.9509803652763367,6.25000029685907e-05,0.21649128198623657,0.9615384340286255,0.26624640822410583
99,0.9313725233078003,6.25000029685907e-05,0.21664996445178986,0.9615384340286255,0.2651386857032776
100,0.9313725233078003,6.25000029685907e-05,0.24778631329536438,0.9615384340286255,0.26437908411026
101,0.8823529481887817,6.25000029685907e-05,0.2699586749076843,0.9615384340286255,0.26185834407806396
102,0.9117646813392639,6.25000029685907e-05,0.3236267864704132,0.9615384340286255,0.2593342959880829
103,0.9411764740943909,6.25000029685907e-05,0.21866047382354736,0.9615384340286255,0.2579813003540039
104,0.9019607901573181,6.25000029685907e-05,0.26286906003952026,0.9615384340286255,0.2548794746398926
105,0.9313725233078003,6.25000029685907e-05,0.2444068342447281,0.9615384340286255,0.25470858812332153
106,0.9117646813392639,6.25000029685907e-05,0.2344161719083786,0.9615384340286255,0.2525566518306732
107,0.9215686321258545,6.25000029685907e-05,0.21555891633033752,0.9615384340286255,0.2513623535633087
108,0.9411764740943909,6.25000029685907e-05,0.20782706141471863,0.9615384340286255,0.25004735589027405
109,0.9019607901573181,6.25000029685907e-05,0.26387453079223633,0.9615384340286255,0.24867908656597137
110,0.9509803652763367,6.25000029685907e-05,0.17559361457824707,0.9615384340286255,0.24739888310432434
111,0.9313725233078003,6.25000029685907e-05,0.2060336321592331,0.9615384340286255,0.24566595256328583
112,0.9117646813392639,6.25000029685907e-05,0.25967907905578613,0.9615384340286255,0.24471279978752136
113,0.9313725233078003,6.25000029685907e-05,0.23159080743789673,0.9615384340286255,0.24640879034996033
114,0.9509803652763367,6.25000029685907e-05,0.20568297803401947,0.9615384340286255,0.2490750104188919
115,0.9117646813392639,6.25000029685907e-05,0.29824772477149963,0.9615384340286255,0.24883396923542023
116,0.9313725233078003,3.125000148429535e-05,0.2895370125770569,0.9615384340286255,0.2460707128047943
117,0.9509803652763367,3.125000148429535e-05,0.14538262784481049,0.9615384340286255,0.2430163472890854
118,0.9019607901573181,3.125000148429535e-05,0.23041343688964844,0.9615384340286255,0.23956449329853058
119,0.9215686321258545,3.125000148429535e-05,0.2179078608751297,0.9615384340286255,0.23840627074241638
120,0.9411764740943909,3.125000148429535e-05,0.2351125329732895,0.9615384340286255,0.2374819815158844
121,0.9411764740943909,3.125000148429535e-05,0.2664550840854645,0.9615384340286255,0.23477697372436523
122,0.9313725233078003,3.125000148429535e-05,0.19555555284023285,0.9615384340286255,0.2332771122455597
123,0.9411764740943909,3.125000148429535e-05,0.26562798023223877,0.9615384340286255,0.23299939930438995
124,0.8921568393707275,3.125000148429535e-05,0.26839321851730347,0.9615384340286255,0.23234997689723969
125,0.9411764740943909,3.125000148429535e-05,0.21513731777668,0.9615384340286255,0.23074978590011597
126,0.9215686321258545,3.125000148429535e-05,0.22811414301395416,0.9615384340286255,0.22908379137516022
127,0.9215686321258545,3.125000148429535e-05,0.2046288698911667,0.9615384340286255,0.22936488687992096
128,0.9509803652763367,3.125000148429535e-05,0.19589181244373322,0.9615384340286255,0.23116789758205414
129,0.9411764740943909,3.125000148429535e-05,0.2409733086824417,0.9615384340286255,0.2303827852010727
130,0.9019607901573181,1.5625000742147677e-05,0.27060720324516296,0.9615384340286255,0.2295795977115631
131,0.9313725233078003,1.5625000742147677e-05,0.2044101357460022,0.9615384340286255,0.22892268002033234
132,0.9313725233078003,1.5625000742147677e-05,0.25050657987594604,0.9615384340286255,0.22761502861976624
133,0.9117646813392639,1.5625000742147677e-05,0.20886294543743134,0.9615384340286255,0.22786317765712738
